State,County,Date,Cases,Deaths
22,St. Bernard,01/30/20,0,0
22,St. Charles,01/30/20,0,0
22,St. Helena,01/30/20,0,0
22,St. James,01/30/20,0,0
22,St. John the Baptist,01/30/20,0,0
22,St. Landry,01/30/20,0,0
22,St. Martin,01/30/20,0,0
22,St. Mary,01/30/20,0,0
22,St. Tammany,01/30/20,0,0
22,Tangipahoa,01/30/20,0,0
22,Tensas,01/30/20,0,0
22,Terrebonne,01/30/20,0,0
22,Union,01/30/20,0,0
22,Vermilion,01/30/20,0,0
22,Vernon,01/30/20,0,0
22,Washington,01/30/20,0,0
22,Webster,01/30/20,0,0
22,West Baton Rouge,01/30/20,0,0
22,West Carroll,01/30/20,0,0
22,West Feliciana,01/30/20,0,0
22,Winn,01/30/20,0,0
22,Unknown,01/30/20,0,0
22,Acadia,01/31/20,0,0
22,Allen,01/31/20,0,0
22,Ascension,01/31/20,0,0
22,Assumption,01/31/20,0,0
22,Avoyelles,01/31/20,0,0
22,Beauregard,01/31/20,0,0
22,Bienville,01/31/20,0,0
22,Bossier,01/31/20,0,0
22,Caddo,01/31/20,0,0
22,Calcasieu,01/31/20,0,0
22,Caldwell,01/31/20,0,0
22,Cameron,01/31/20,0,0
22,Catahoula,01/31/20,0,0
22,Claiborne,01/31/20,0,0
22,Concordia,01/31/20,0,0
22,De Soto,01/31/20,0,0
22,East Baton Rouge,01/31/20,0,0
22,East Carroll,01/31/20,0,0
22,East Feliciana,01/31/20,0,0
22,Evangeline,01/31/20,0,0
22,Franklin,01/31/20,0,0
22,Grant,01/31/20,0,0
22,Iberia,01/31/20,0,0
22,Iberville,01/31/20,0,0
22,Jackson,01/31/20,0,0
22,Jefferson,01/31/20,0,0
22,Jefferson Davis,01/31/20,0,0
22,Lafayette,01/31/20,0,0
22,Lafourche,01/31/20,0,0
22,La Salle,01/31/20,0,0
22,Lincoln,01/31/20,0,0
22,Livingston,01/31/20,0,0
22,Madison,01/31/20,0,0
22,Morehouse,01/31/20,0,0
22,Natchitoches,01/31/20,0,0
22,Orleans,01/31/20,0,0
22,Ouachita,01/31/20,0,0
22,Plaquemines,01/31/20,0,0
22,Pointe Coupee,01/31/20,0,0
22,Rapides,01/31/20,0,0
22,Red River,01/31/20,0,0
22,Richland,01/31/20,0,0
22,Sabine,01/31/20,0,0
22,St. Bernard,01/31/20,0,0
22,St. Charles,01/31/20,0,0
22,St. Helena,01/31/20,0,0
22,St. James,01/31/20,0,0
22,St. John the Baptist,01/31/20,0,0
22,St. Landry,01/31/20,0,0
22,St. Martin,01/31/20,0,0
22,St. Mary,01/31/20,0,0
22,St. Tammany,01/31/20,0,0
22,Tangipahoa,01/31/20,0,0
22,Tensas,01/31/20,0,0
22,Terrebonne,01/31/20,0,0
22,Union,01/31/20,0,0
22,Vermilion,01/31/20,0,0
22,Vernon,01/31/20,0,0
22,Washington,01/31/20,0,0
22,Webster,01/31/20,0,0
22,West Baton Rouge,01/31/20,0,0
22,West Carroll,01/31/20,0,0
22,West Feliciana,01/31/20,0,0
22,Winn,01/31/20,0,0
22,Unknown,01/31/20,0,0
22,Acadia,02/01/20,0,0
22,Allen,02/01/20,0,0
22,Ascension,02/01/20,0,0
22,Assumption,02/01/20,0,0
22,Avoyelles,02/01/20,0,0
22,Beauregard,02/01/20,0,0
22,Bienville,02/01/20,0,0
22,Bossier,02/01/20,0,0
22,Caddo,02/01/20,0,0
22,Calcasieu,02/01/20,0,0
22,Caldwell,02/01/20,0,0
22,Cameron,02/01/20,0,0
22,Catahoula,02/01/20,0,0
22,Claiborne,02/01/20,0,0
22,Concordia,02/01/20,0,0
22,De Soto,02/01/20,0,0
22,East Baton Rouge,02/01/20,0,0
22,East Carroll,02/01/20,0,0
22,East Feliciana,02/01/20,0,0
22,Evangeline,02/01/20,0,0
22,Franklin,02/01/20,0,0
22,Grant,02/01/20,0,0
22,Iberia,02/01/20,0,0
22,Iberville,02/01/20,0,0
22,Jackson,02/01/20,0,0
22,Jefferson,02/01/20,0,0
22,Jefferson Davis,02/01/20,0,0
22,Lafayette,02/01/20,0,0
22,Lafourche,02/01/20,0,0
22,La Salle,02/01/20,0,0
22,Lincoln,02/01/20,0,0
22,Livingston,02/01/20,0,0
22,Madison,02/01/20,0,0
22,Morehouse,02/01/20,0,0
