State,County,Date,Cases,Deaths
28,Stone,01/26/20,0,0
28,Sunflower,01/26/20,0,0
28,Tallahatchie,01/26/20,0,0
28,Tate,01/26/20,0,0
28,Tippah,01/26/20,0,0
28,Tishomingo,01/26/20,0,0
28,Tunica,01/26/20,0,0
28,Union,01/26/20,0,0
28,Walthall,01/26/20,0,0
28,Warren,01/26/20,0,0
28,Washington,01/26/20,0,0
28,Wayne,01/26/20,0,0
28,Webster,01/26/20,0,0
28,Wilkinson,01/26/20,0,0
28,Winston,01/26/20,0,0
28,Yalobusha,01/26/20,0,0
28,Yazoo,01/26/20,0,0
28,Unknown,01/26/20,0,0
28,Adams,01/27/20,0,0
28,Alcorn,01/27/20,0,0
28,Amite,01/27/20,0,0
28,Attala,01/27/20,0,0
28,Benton,01/27/20,0,0
28,Bolivar,01/27/20,0,0
28,Calhoun,01/27/20,0,0
28,Carroll,01/27/20,0,0
28,Chickasaw,01/27/20,0,0
28,Choctaw,01/27/20,0,0
28,Claiborne,01/27/20,0,0
28,Clarke,01/27/20,0,0
28,Clay,01/27/20,0,0
28,Coahoma,01/27/20,0,0
28,Copiah,01/27/20,0,0
28,Covington,01/27/20,0,0
28,DeSoto,01/27/20,0,0
28,Forrest,01/27/20,0,0
28,Franklin,01/27/20,0,0
28,George,01/27/20,0,0
28,Greene,01/27/20,0,0
28,Grenada,01/27/20,0,0
28,Hancock,01/27/20,0,0
28,Harrison,01/27/20,0,0
28,Hinds,01/27/20,0,0
28,Holmes,01/27/20,0,0
28,Humphreys,01/27/20,0,0
28,Issaquena,01/27/20,0,0
28,Itawamba,01/27/20,0,0
28,Jackson,01/27/20,0,0
28,Jasper,01/27/20,0,0
28,Jefferson,01/27/20,0,0
28,Jefferson Davis,01/27/20,0,0
28,Jones,01/27/20,0,0
28,Kemper,01/27/20,0,0
28,Lafayette,01/27/20,0,0
28,Lamar,01/27/20,0,0
28,Lauderdale,01/27/20,0,0
28,Lawrence,01/27/20,0,0
28,Leake,01/27/20,0,0
28,Lee,01/27/20,0,0
28,Leflore,01/27/20,0,0
28,Lincoln,01/27/20,0,0
28,Lowndes,01/27/20,0,0
28,Madison,01/27/20,0,0
28,Marion,01/27/20,0,0
28,Marshall,01/27/20,0,0
28,Monroe,01/27/20,0,0
28,Montgomery,01/27/20,0,0
28,Neshoba,01/27/20,0,0
28,Newton,01/27/20,0,0
28,Noxubee,01/27/20,0,0
28,Oktibbeha,01/27/20,0,0
28,Panola,01/27/20,0,0
28,Pearl River,01/27/20,0,0
28,Perry,01/27/20,0,0
28,Pike,01/27/20,0,0
28,Pontotoc,01/27/20,0,0
28,Prentiss,01/27/20,0,0
28,Quitman,01/27/20,0,0
28,Rankin,01/27/20,0,0
28,Scott,01/27/20,0,0
28,Sharkey,01/27/20,0,0
28,Simpson,01/27/20,0,0
28,Smith,01/27/20,0,0
28,Stone,01/27/20,0,0
28,Sunflower,01/27/20,0,0
28,Tallahatchie,01/27/20,0,0
28,Tate,01/27/20,0,0
28,Tippah,01/27/20,0,0
28,Tishomingo,01/27/20,0,0
28,Tunica,01/27/20,0,0
28,Union,01/27/20,0,0
28,Walthall,01/27/20,0,0
28,Warren,01/27/20,0,0
28,Washington,01/27/20,0,0
28,Wayne,01/27/20,0,0
28,Webster,01/27/20,0,0
28,Wilkinson,01/27/20,0,0
28,Winston,01/27/20,0,0
28,Yalobusha,01/27/20,0,0
28,Yazoo,01/27/20,0,0
28,Unknown,01/27/20,0,0
28,Adams,01/28/20,0,0
28,Alcorn,01/28/20,0,0
28,Amite,01/28/20,0,0
28,Attala,01/28/20,0,0
28,Benton,01/28/20,0,0
28,Bolivar,01/28/20,0,0
28,Calhoun,01/28/20,0,0
28,Carroll,01/28/20,0,0
28,Chickasaw,01/28/20,0,0
28,Choctaw,01/28/20,0,0
28,Claiborne,01/28/20,0,0
28,Clarke,01/28/20,0,0
28,Clay,01/28/20,0,0
28,Coahoma,01/28/20,0,0
28,Copiah,01/28/20,0,0
28,Covington,01/28/20,0,0
28,DeSoto,01/28/20,0,0
28,Forrest,01/28/20,0,0
28,Franklin,01/28/20,0,0
28,George,01/28/20,0,0
28,Greene,01/28/20,0,0
28,Grenada,01/28/20,0,0
28,Hancock,01/28/20,0,0
28,Harrison,01/28/20,0,0
28,Hinds,01/28/20,0,0
28,Holmes,01/28/20,0,0
28,Humphreys,01/28/20,0,0
28,Issaquena,01/28/20,0,0
28,Itawamba,01/28/20,0,0
28,Jackson,01/28/20,0,0
28,Jasper,01/28/20,0,0
28,Jefferson,01/28/20,0,0
28,Jefferson Davis,01/28/20,0,0
28,Jones,01/28/20,0,0
28,Kemper,01/28/20,0,0
28,Lafayette,01/28/20,0,0
28,Lamar,01/28/20,0,0
28,Lauderdale,01/28/20,0,0
28,Lawrence,01/28/20,0,0
28,Leake,01/28/20,0,0
28,Lee,01/28/20,0,0
28,Leflore,01/28/20,0,0
28,Lincoln,01/28/20,0,0
28,Lowndes,01/28/20,0,0
